date,open,close,high,low,volume,amount
2025-02-18,1390.42,1395.42,1413.41,1382.5,27800,4113845397.0
2025-02-19,1395.47,1411.42,1414.86,1385.32,32393,4803378441.0
2025-02-20,1403.42,1394.42,1412.39,1393.81,23750,3513552984.0
2025-02-21,1400.42,1408.63,1417.15,1393.43,36418,5418169587.0
2025-02-24,1408.42,1399.49,1419.94,1394.42,34744,5157907322.0
2025-02-25,1390.43,1374.42,1393.81,1372.42,28387,4142814459.0
2025-02-26,1375.87,1380.43,1385.38,1365.42,26366,3835949041.0
2025-02-27,1380.44,1405.98,1410.32,1374.42,49762,7368002361.0
2025-02-28,1405.92,1421.21,1448.8,1402.42,56129,8475738166.0
2025-03-03,1423.02,1407.44,1441.41,1401.92,31596,4736679903.0
2025-03-04,1405.42,1390.53,1406.42,1385.63,25211,3710675863.0
2025-03-05,1392.42,1386.79,1394.42,1380.52,24605,3606932152.0
2025-03-06,1394.42,1426.4,1430.62,1392.5,42168,6297117400.0
2025-03-07,1423.42,1441.42,1448.78,1423.42,37991,5760608729.0
2025-03-10,1440.23,1443.32,1447.3,1426.56,31369,4758789260.0
2025-03-11,1437.42,1469.1,1469.1,1432.42,39776,6094007854.0
2025-03-12,1467.38,1463.0,1470.1,1446.77,29604,4552923644.0
2025-03-13,1464.42,1458.19,1475.92,1451.3,25724,3966369271.0
2025-03-14,1468.08,1548.43,1548.43,1461.42,92913,14882842708.0
2025-03-17,1577.42,1558.28,1578.41,1547.3,54689,8985138902.0
2025-03-18,1565.46,1544.42,1572.42,1542.12,31613,5153210436.0
2025-03-19,1544.71,1556.13,1568.42,1543.42,27390,4477128770.0
2025-03-20,1556.13,1524.42,1558.02,1515.49,36737,5903879207.0
2025-03-21,1519.42,1494.17,1532.62,1489.25,33614,5324973190.0
2025-03-24,1490.42,1503.42,1510.08,1482.8,25566,4032223482.0
2025-03-25,1508.42,1495.92,1513.22,1487.08,17674,2783286813.0
2025-03-26,1493.19,1496.42,1503.0,1491.42,14324,2257639750.0
2025-03-27,1496.42,1509.42,1518.67,1493.8,17956,2848889210.0
2025-03-28,1511.35,1505.63,1513.42,1496.42,16228,2569470015.0
2025-03-31,1501.4,1481.42,1507.38,1480.48,21085,3311857714.0
2025-04-01,1484.42,1476.44,1490.31,1472.63,18556,2893739955.0
2025-04-02,1478.42,1469.44,1488.22,1465.92,21674,3371883024.0
2025-04-03,1450.42,1489.3,1506.42,1449.43,35481,5557442052.0
2025-04-07,1440.43,1420.42,1457.27,1382.42,101953,15314738235.0
2025-04-08,1433.42,1465.42,1465.42,1415.42,73876,11226977557.0
2025-04-09,1445.44,1461.46,1477.22,1440.97,55630,8562928225.0
2025-04-10,1471.41,1469.42,1475.42,1448.42,38620,5963650791.0
2025-04-11,1500.39,1489.4,1500.39,1465.42,32634,5087359924.0
2025-04-14,1481.39,1472.41,1486.42,1471.95,21711,3379425640.0
2025-04-15,1472.42,1478.42,1485.42,1465.42,21489,3339942729.0
2025-04-16,1472.42,1479.59,1496.42,1457.42,31156,4834880596.0
2025-04-17,1474.42,1490.42,1496.92,1470.41,23846,3733924973.0
2025-04-18,1486.42,1486.36,1495.42,1476.42,20298,3179974340.0
2025-04-21,1485.92,1471.42,1485.92,1471.42,18057,2808158177.0
2025-04-22,1470.42,1469.22,1476.72,1463.63,18432,2857525967.0
2025-04-23,1479.42,1472.42,1479.64,1465.42,18669,2895468892.0
2025-04-24,1472.42,1472.67,1481.1,1469.4,14872,2313372072.0
2025-04-25,1477.52,1470.42,1481.62,1470.42,14765,2295029705.0
2025-04-28,1472.42,1470.42,1475.42,1467.02,14660,2274252465.0
2025-04-29,1470.42,1464.42,1472.96,1452.44,18922,2917422938.0
2025-04-30,1470.41,1467.42,1487.08,1466.72,25754,4005439429.0
2025-05-06,1479.42,1470.62,1479.42,1464.75,18300,2838614215.0
2025-05-07,1490.42,1475.42,1490.42,1470.62,27462,4275142569.0
2025-05-08,1473.42,1498.61,1513.2,1470.25,33481,5265446444.0
2025-05-09,1499.41,1511.6,1517.87,1495.47,23672,3757574546.0
2025-05-12,1518.42,1524.92,1539.35,1517.03,24735,3967785800.0
2025-05-13,1529.34,1510.72,1529.34,1505.53,21258,3386617848.0
2025-05-14,1510.42,1555.41,1565.42,1508.6,39460,6394735058.0
2025-05-15,1555.22,1552.43,1564.01,1544.55,24733,4043402636.0
2025-05-16,1554.41,1534.55,1557.41,1534.55,22935,3714508659.0
2025-05-19,1516.42,1499.4,1520.42,1494.3,38063,6021950010.0
2025-05-20,1500.42,1506.42,1515.22,1495.52,19522,3095742637.0
2025-05-21,1505.42,1501.39,1516.36,1501.39,19795,3143941416.0
2025-05-22,1501.41,1500.42,1505.41,1490.52,15090,2381236586.0
2025-05-23,1495.62,1493.02,1508.32,1492.08,21537,3399424961.0
2025-05-26,1490.42,1470.92,1495.05,1465.42,27087,4212944430.0
2025-05-27,1471.42,1464.32,1479.02,1463.93,17752,2748945675.0
2025-05-28,1464.41,1457.42,1466.88,1453.42,16266,2504624605.0
2025-05-29,1460.42,1460.42,1475.42,1452.42,21860,3375465796.0
2025-05-30,1460.57,1442.42,1465.42,1435.66,31239,4764875947.0
2025-06-03,1428.43,1429.42,1439.42,1425.44,28979,4377892799.0
2025-06-04,1430.92,1430.38,1443.42,1429.64,23008,3480363797.0
2025-06-05,1434.42,1434.42,1436.42,1422.62,23214,3504925524.0
2025-06-06,1434.22,1426.81,1439.39,1423.42,25023,3777727616.0
2025-06-09,1425.44,1406.53,1429.12,1406.1,44959,6723839138.0
2025-06-10,1406.42,1395.43,1412.42,1395.22,30492,4511934584.0
2025-06-11,1397.22,1400.42,1414.42,1396.52,30893,4585522755.0
2025-06-12,1400.42,1379.42,1404.29,1374.52,49904,7306800800.0
2025-06-13,1364.83,1347.37,1370.39,1345.48,59113,8466515559.0
2025-06-16,1321.62,1342.71,1345.46,1321.6,42888,6060448438.0
2025-06-17,1340.42,1347.42,1347.42,1332.6,27232,3868364671.0
2025-06-18,1360.42,1345.42,1363.86,1341.43,30761,4404131364.0
2025-06-19,1346.42,1346.42,1354.09,1337.6,24501,3490268568.0
2025-06-20,1344.0,1349.08,1361.56,1340.62,34816,4990683314.0
2025-06-23,1340.42,1340.42,1353.42,1325.6,26723,3794012343.0
2025-06-24,1343.77,1357.62,1372.1,1343.77,36312,5229183514.0
2025-06-25,1359.53,1356.28,1369.62,1340.93,41050,5869292227.0
2025-06-26,1363.02,1368.02,1376.02,1358.1,34860,4955829982.0
2025-06-27,1368.03,1351.11,1371.02,1351.11,38250,5404312675.0
2025-06-30,1351.52,1357.54,1361.25,1350.02,30457,4287373691.0
2025-07-01,1357.02,1353.12,1359.96,1351.33,19878,2794423203.0
2025-07-02,1357.52,1357.62,1362.82,1348.02,26218,3689246316.0
2025-07-03,1360.02,1363.62,1370.71,1356.02,24413,3456733002.0
2025-07-04,1363.72,1370.24,1379.91,1358.03,28767,4086547268.0
2025-07-07,1370.3,1358.72,1371.52,1358.03,23855,3370562659.0
2025-07-08,1358.73,1364.13,1368.02,1358.72,18674,2643302691.0
2025-07-09,1363.02,1366.9,1377.99,1362.19,27745,3950810723.0
2025-07-10,1366.99,1374.52,1384.2,1358.42,38725,5503329754.0
2025-07-11,1371.18,1375.02,1406.02,1371.18,57243,8239010390.0
2025-07-14,1378.02,1371.62,1383.0,1369.62,27781,3961736006.0
2025-07-15,1369.0,1359.02,1370.95,1356.34,35406,5005150165.0
2025-07-16,1358.03,1359.05,1365.51,1357.97,21286,3006882579.0
2025-07-17,1362.0,1364.37,1371.03,1360.9,23106,3273100406.0
2025-07-18,1368.02,1385.02,1385.83,1364.4,41823,5984949774.0
2025-07-21,1385.01,1391.02,1394.82,1383.02,26203,3779891829.0
2025-07-22,1392.02,1413.0,1414.62,1388.7,42119,6127636851.0
2025-07-23,1417.02,1423.52,1443.02,1416.97,45045,6676301462.0
2025-07-24,1424.02,1439.52,1447.02,1423.02,38804,5786337377.0
2025-07-25,1439.42,1403.02,1439.42,1401.02,41911,6140078741.0
2025-07-28,1401.02,1386.68,1403.01,1384.32,38586,5560966386.0
2025-07-29,1387.62,1387.02,1396.81,1383.03,26304,3785848102.0
2025-07-30,1392.02,1397.46,1405.18,1385.02,31868,4612883040.0
2025-07-31,1391.02,1369.69,1392.89,1366.02,51798,7386302758.0
2025-08-01,1369.89,1365.02,1373.98,1362.02,29636,4200850790.0
2025-08-04,1363.02,1367.02,1367.82,1362.02,18688,2647105740.0
2025-08-05,1369.02,1375.76,1377.96,1365.13,25342,3607931488.0
2025-08-06,1377.02,1371.9,1377.02,1367.32,23699,3372334940.0
2025-08-07,1371.9,1370.37,1375.72,1368.08,28001,3988765795.0
2025-08-08,1371.07,1368.99,1374.52,1366.02,18655,2651478118.0
2025-08-11,1371.52,1393.02,1400.01,1371.02,47159,6794034090.0
2025-08-12,1397.02,1385.06,1413.09,1384.02,42019,6095342036.0
2025-08-13,1373.02,1368.07,1381.7,1368.02,65528,9325460101.0
2025-08-14,1368.96,1375.01,1395.53,1368.96,48129,6897535330.0
2025-08-15,1374.03,1370.1,1376.68,1368.24,47582,6772436997.0
2025-08-18,1375.01,1376.52,1384.66,1371.12,47378,6773477871.0
2025-08-19,1381.52,1386.02,1394.68,1380.02,46372,6678541001.0
2025-08-20,1386.02,1398.02,1400.82,1378.04,45805,6623095725.0
2025-08-21,1401.47,1396.27,1403.01,1391.67,30891,4470441662.0
2025-08-22,1396.9,1411.97,1412.02,1392.79,44971,6544867368.0
2025-08-25,1418.03,1438.35,1444.02,1414.02,65325,9676719498.0
2025-08-26,1438.34,1429.63,1442.25,1428.03,39602,5883917000.0
2025-08-27,1429.9,1396.02,1432.95,1396.02,56006,8184169113.0
2025-08-28,1395.99,1394.12,1404.12,1386.79,39282,5683673273.0
2025-08-29,1401.02,1428.02,1430.6,1400.02,62256,9159701454.0
2025-09-01,1430.22,1424.12,1436.02,1413.72,45123,6658918555.0
2025-09-02,1426.68,1439.32,1457.02,1426.02,56688,8470012816.0
2025-09-03,1439.02,1428.57,1451.52,1414.02,45045,6656011145.0
2025-09-04,1420.02,1420.68,1427.32,1408.49,47747,7017084750.0
2025-09-05,1419.02,1431.02,1434.99,1412.02,37388,5519312163.0
2025-09-08,1431.02,1449.25,1454.46,1425.52,51383,7682065696.0
2025-09-09,1453.02,1453.02,1457.97,1441.44,35743,5366650005.0
2025-09-10,1454.68,1470.03,1477.97,1444.02,49663,7541460049.0
2025-09-11,1470.03,1471.52,1474.04,1456.52,37239,5642778456.0
2025-09-12,1474.02,1464.02,1486.04,1458.55,33722,5132184935.0
2025-09-15,1463.89,1463.12,1465.5,1449.52,25827,3901929718.0
2025-09-16,1463.12,1448.0,1469.01,1444.23,32718,4928374478.0
2025-09-17,1448.01,1441.02,1458.3,1438.03,30331,4534770634.0
2025-09-18,1440.02,1415.98,1445.82,1411.52,49721,7347477479.0
2025-09-19,1416.01,1415.99,1423.52,1405.03,32637,4784528851.0
2025-09-22,1413.11,1401.37,1415.99,1398.03,34947,5085057536.0
2025-09-23,1398.52,1395.44,1405.52,1388.02,38663,5588384388.0
2025-09-24,1382.09,1390.02,1404.8,1382.09,30744,4443052872.0
2025-09-25,1390.85,1387.02,1393.23,1384.02,33870,4873274661.0
2025-09-26,1389.2,1383.02,1395.13,1376.03,45121,6480889597.0
2025-09-29,1387.4,1408.88,1418.01,1383.02,53684,7798434586.0
2025-09-30,1408.02,1392.01,1408.78,1388.02,39364,5687474876.0
2025-10-09,1384.02,1384.8,1387.4,1368.02,54918,7845448947.0
2025-10-10,1385.62,1378.02,1387.96,1375.52,36001,5157459262.0
2025-10-13,1363.72,1367.22,1370.87,1363.14,46069,6533147458.0
2025-10-14,1378.01,1399.04,1412.02,1378.01,66672,9639484605.0
2025-10-15,1399.0,1410.02,1411.02,1393.1,42785,6233407482.0
2025-10-16,1409.94,1432.93,1432.97,1406.9,45730,6749162949.0
2025-10-17,1431.12,1403.02,1436.02,1402.05,38086,5594724900.0
2025-10-20,1403.02,1405.95,1417.52,1402.9,25950,3793283759.0
2025-10-21,1407.02,1410.28,1417.96,1403.52,25443,3727984130.0
2025-10-22,1410.1,1406.72,1413.75,1404.02,18195,2657486636.0
2025-10-23,1403.02,1416.0,1416.82,1395.22,29322,4274652090.0
2025-10-24,1415.97,1398.02,1426.9,1397.36,38226,5578603148.0
2025-10-27,1388.02,1388.43,1400.51,1384.01,37102,5352667152.0
2025-10-28,1390.02,1393.02,1399.22,1389.12,27124,3923817140.0
2025-10-29,1388.04,1379.92,1394.57,1378.06,33937,4868780319.0
2025-10-30,1369.83,1374.76,1384.65,1369.83,47456,6768821311.0
2025-10-31,1370.02,1378.03,1384.0,1368.13,35694,5109623861.0
2025-11-03,1379.02,1383.02,1396.02,1368.12,34548,4945310830.0
2025-11-04,1383.12,1377.02,1383.8,1371.8,26566,3793892903.0
2025-11-05,1373.91,1368.1,1379.01,1368.03,34475,4908475373.0
2025-11-06,1378.02,1383.15,1389.47,1378.01,38348,5505960415.0
2025-11-07,1383.13,1381.35,1387.8,1379.13,18861,2704995856.0
2025-11-10,1383.02,1410.32,1411.71,1383.0,49452,7181246441.0
2025-11-11,1410.02,1407.01,1410.2,1395.02,26692,3882776772.0
2025-11-12,1408.0,1413.17,1426.38,1407.23,32992,4849073051.0
2025-11-13,1410.14,1418.4,1421.6,1406.02,31179,4569178269.0
2025-11-14,1418.02,1404.62,1426.97,1404.32,27473,4031007106.0
2025-11-17,1402.02,1419.02,1421.02,1393.81,34462,5035780027.0
2025-11-18,1418.72,1424.02,1434.09,1417.02,34205,5055675474.0
2025-11-19,1422.02,1419.03,1427.55,1417.98,22045,3249449214.0
2025-11-20,1420.02,1415.13,1427.92,1413.05,24002,3531653943.0
2025-11-21,1418.52,1414.62,1428.02,1404.02,42607,6259873433.0
2025-11-24,1415.02,1400.02,1419.02,1399.15,33607,4901903705.0
2025-11-25,1406.02,1392.67,1406.02,1392.52,28441,4119930011.0
2025-11-26,1396.9,1397.17,1401.51,1391.6,20306,2938818095.0
2025-11-27,1397.52,1395.32,1398.02,1387.06,22287,3216797187.0
2025-11-28,1394.52,1398.52,1403.52,1391.02,23211,3366696622.0
2025-12-01,1399.02,1396.02,1410.29,1390.02,27333,3961994999.0
2025-12-02,1396.02,1384.05,1399.94,1383.04,25047,3607543825.0
2025-12-03,1383.83,1377.12,1383.99,1376.02,23573,3370080066.0
2025-12-04,1377.12,1372.0,1380.52,1366.4,29075,4134921902.0
2025-12-05,1372.0,1378.03,1381.11,1367.52,25402,3622681597.0
2025-12-08,1377.22,1366.24,1384.69,1366.02,33603,4789155770.0
2025-12-09,1366.25,1349.03,1369.02,1348.07,42634,5995722121.0
2025-12-10,1348.02,1350.82,1350.82,1331.2,33133,4625906139.0
2025-12-11,1354.68,1360.01,1360.01,1349.57,22385,3149974074.0
2025-12-12,1366.02,1368.67,1373.02,1361.59,37159,5273563274.0
2025-12-15,1387.61,1374.02,1388.01,1373.59,33359,4774362060.0
2025-12-16,1374.22,1370.02,1376.8,1363.02,23964,3403139194.0
2025-12-17,1373.02,1381.12,1387.96,1365.7,31382,4489482138.0
2025-12-18,1381.52,1379.02,1386.9,1374.13,17830,2551177659.0
2025-12-19,1381.98,1381.98,1384.43,1372.99,26509,3733028357.0
2025-12-22,1381.98,1380.24,1386.12,1378.56,20426,2881636856.0
2025-12-23,1380.24,1379.84,1384.91,1369.17,24507,3445377032.0
2025-12-24,1376.97,1372.88,1378.34,1371.98,25187,3533253565.0
2025-12-25,1376.98,1386.15,1391.46,1373.36,23386,3299572096.0
2025-12-26,1386.15,1386.11,1391.12,1381.98,17803,2520605635.0
2025-12-29,1386.11,1373.98,1386.11,1372.98,26308,3694660107.0
2025-12-30,1372.98,1361.7,1373.88,1357.98,33792,4702489813.0
2025-12-31,1361.98,1349.16,1365.98,1349.15,34766,4799456452.0
2026-01-05,1356.98,1397.98,1403.86,1356.98,70949,10018086372.0
2026-01-06,1404.53,1399.99,1408.95,1388.51,39586,5649710153.0
2026-01-07,1404.86,1395.34,1406.98,1392.18,29684,4234255286.0
2026-01-08,1395.31,1384.28,1395.34,1380.12,29135,4117925041.0
2026-01-09,1388.98,1391.08,1400.58,1387.99,29848,4243865418.0
2026-01-12,1391.08,1395.21,1402.98,1389.08,36083,5135636033.0
2026-01-13,1398.77,1382.98,1401.5,1380.97,39169,5555633779.0
2026-01-14,1382.98,1369.99,1394.23,1368.16,51758,7285041159.0
2026-01-15,1368.0,1360.87,1374.81,1360.56,40907,5698739671.0
2026-01-16,1366.98,1353.98,1369.48,1351.98,55121,7643061998.0
2026-01-19,1353.88,1347.98,1359.47,1346.98,42286,5833745442.0
2026-01-20,1351.48,1345.53,1353.56,1344.03,36484,5021900765.0
2026-01-21,1345.54,1323.04,1346.38,1321.98,64516,8775880803.0
2026-01-22,1323.99,1312.04,1333.74,1309.46,59011,7962441434.0
2026-01-23,1312.08,1308.98,1319.98,1304.45,61949,8301311489.0
2026-01-26,1312.49,1313.98,1326.98,1297.1,80166,10751225525.0
2026-01-27,1316.96,1314.99,1325.68,1309.98,48416,6514513216.0
2026-01-28,1315.02,1295.67,1318.69,1293.99,76218,10135019524.0
2026-01-29,1306.98,1409.7,1416.98,1301.04,189534,26305591086.0
2026-01-30,1406.98,1372.98,1406.98,1372.98,94480,13366329414.0
2026-02-02,1396.98,1398.98,1430.56,1383.6,85724,12312646443.0
2026-02-03,1416.98,1446.9,1448.79,1415.01,86321,12628439703.0
2026-02-04,1456.98,1496.98,1505.25,1445.98,109123,16444345980.0
2026-02-05,1491.98,1526.98,1536.98,1486.98,91623,14183456476.0
2026-02-06,1526.98,1486.99,1539.98,1477.86,78965,12019878669.0
2026-02-09,1489.98,1496.94,1514.86,1485.47,51168,7809067705.0
2026-02-10,1496.95,1476.78,1496.95,1468.48,39576,5953269321.0
2026-02-11,1476.78,1476.31,1485.98,1467.98,30928,4648360030.0
2026-02-12,1472.18,1458.58,1474.8,1445.34,46246,6874370113.0
2026-02-13,1458.58,1457.28,1479.78,1442.56,41679,6216379203.0
2026-02-24,1492.98,1438.78,1496.38,1435.58,41913,6198840572.0
2026-02-25,1441.98,1463.64,1481.64,1439.86,36881,5490316149.0
2026-02-26,1458.58,1438.19,1461.47,1436.65,32958,4855471430.0
2026-02-27,1438.97,1427.0,1448.19,1427.0,32160,4697692477.0
2026-03-02,1421.98,1412.09,1428.98,1408.64,35454,5115063511.0
2026-03-03,1412.08,1398.17,1424.85,1394.11,45891,6565381648.0
2026-03-04,1386.98,1373.16,1394.98,1364.07,48014,6743267103.0
2026-03-05,1377.98,1371.02,1384.94,1366.98,30505,4276226062.0
2026-03-06,1366.98,1373.98,1379.48,1359.98,29154,4072328833.0
2026-03-09,1361.98,1368.98,1376.88,1355.18,37442,5220095639.0
2026-03-10,1376.88,1373.86,1381.47,1369.98,24626,3457808916.0
2026-03-11,1374.97,1371.98,1377.97,1370.0,24457,3425363892.0
2026-03-12,1366.98,1363.98,1375.93,1362.99,27586,3850521717.0
2026-03-13,1364.46,1385.62,1389.6,1363.98,33608,4738808558.0
2026-03-16,1391.98,1432.16,1437.98,1391.98,60086,8711525836.0
2026-03-17,1439.98,1456.98,1470.05,1433.17,49454,7347310632.0
2026-03-18,1460.98,1440.78,1468.48,1435.13,35551,5239992522.0
2026-03-19,1444.94,1424.85,1444.98,1417.98,30319,4404953481.0
2026-03-20,1424.94,1416.98,1434.48,1410.98,26132,3782818260.0
2026-03-23,1405.31,1380.05,1406.98,1372.01,47256,6669708665.0
2026-03-24,1387.98,1379.31,1389.57,1372.16,28562,4017694387.0
2026-03-25,1382.09,1382.25,1389.85,1372.99,26093,3677905549.0
2026-03-26,1380.98,1373.16,1385.88,1372.28,23093,3243387502.0
2026-03-27,1371.98,1388.0,1397.98,1368.64,30087,4257499781.0
2026-03-30,1378.98,1391.98,1402.98,1374.5,28685,4060684934.0
2026-03-31,1439.98,1421.98,1451.91,1420.39,61691,9015486797.0
2026-04-01,1436.47,1431.42,1441.97,1424.86,29125,4256185472.0
2026-04-02,1431.42,1431.86,1436.86,1424.08,21064,3071809846.0
2026-04-03,1431.52,1431.98,1441.94,1426.98,20194,2953993081.0
2026-04-07,1432.03,1412.0,1441.98,1407.03,24152,3507471653.0
2026-04-08,1431.98,1437.0,1441.06,1424.11,33836,4947937007.0
2026-04-09,1437.0,1432.47,1437.0,1419.48,20705,3012278579.0
2026-04-10,1431.12,1425.94,1431.69,1413.08,28866,4187181529.0
2026-04-13,1415.98,1415.29,1418.48,1404.98,25214,3629675490.0
2026-04-14,1414.58,1418.88,1420.58,1406.98,24233,3492544230.0
2026-04-15,1416.96,1439.48,1442.77,1413.98,34553,5049317187.0
2026-04-16,1439.43,1434.82,1449.39,1431.98,24513,3597294838.0
2026-04-17,1371.98,1379.22,1392.98,1371.85,96825,13631929446.0
2026-04-20,1374.98,1382.87,1385.92,1371.98,36451,5127146041.0
2026-04-21,1382.98,1383.99,1391.88,1381.98,21754,3074595192.0
2026-04-22,1386.98,1381.48,1390.98,1376.96,26916,3793827534.0
2026-04-23,1379.98,1390.98,1391.68,1377.08,37701,5332831151.0
2026-04-24,1385.08,1430.47,1430.86,1385.08,55455,8003410999.0
2026-04-27,1391.98,1375.18,1391.98,1374.18,72798,10239763452.0
2026-04-28,1373.98,1376.98,1381.37,1372.09,34004,4772513712.0
2026-04-29,1376.98,1373.15,1381.73,1372.26,34813,4881691348.0
2026-04-30,1371.98,1356.77,1373.15,1351.98,52753,7316111748.0
2026-05-06,1337.08,1346.98,1350.98,1332.03,47806,6550750940.0
2026-05-07,1346.98,1343.03,1359.98,1341.99,40461,5573286315.0
2026-05-08,1343.64,1344.97,1354.75,1341.98,33369,4582855939.0
2026-05-11,1344.87,1333.31,1344.87,1332.98,57135,7790721392.0
2026-05-12,1333.98,1326.53,1335.56,1322.48,50837,6886304982.0
2026-05-13,1326.48,1316.07,1330.58,1309.98,56968,7653257144.0
2026-05-14,1309.98,1314.15,1341.04,1307.16,55244,7428592859.0
2026-05-15,1307.13,1304.93,1311.26,1299.09,58184,7749366540.0
2026-05-18,1307.98,1294.98,1314.66,1291.59,49661,6594983723.0
2026-05-19,1293.88,1296.28,1301.97,1289.98,43255,5719170335.0
2026-05-20,1292.98,1286.98,1304.97,1285.98,47487,6271273748.0
2026-05-21,1284.96,1282.98,1295.5,1282.98,38868,5112740391.0
2026-05-22,1282.93,1262.18,1283.89,1262.1,49157,6372389482.0
2026-05-25,1258.98,1257.86,1276.77,1248.98,46353,5978725158.0
2026-05-26,1257.33,1245.36,1261.87,1241.99,45932,5867830633.0
2026-05-27,1240.0,1274.98,1290.98,1222.08,82728,10586574902.0
2026-05-28,1261.98,1247.96,1275.98,1242.98,45890,5895475019.0
2026-05-29,1242.58,1297.98,1300.98,1241.98,76478,10037388211.0
2026-06-01,1298.98,1281.58,1298.98,1273.29,43845,5741133268.0
2026-06-02,1277.98,1279.2,1298.34,1272.98,36362,4769963104.0
2026-06-03,1275.98,1253.89,1275.98,1247.98,52477,6743202681.0
2026-06-04,1250.97,1239.98,1260.97,1238.67,33506,4273269325.0
2026-06-05,1249.98,1244.84,1254.98,1239.72,31304,3984001862.0
2026-06-08,1243.98,1234.96,1249.98,1231.98,30828,3898027116.0
2026-06-09,1234.97,1227.98,1234.98,1224.53,27860,3500590715.0
2026-06-10,1224.06,1247.86,1253.98,1222.19,39244,4991686419.0
2026-06-11,1244.1,1250.98,1254.86,1238.89,25352,3230008220.0
2026-06-12,1243.16,1263.89,1266.98,1236.99,50495,6477910214.0
2026-06-15,1264.68,1243.08,1264.68,1242.08,41586,5303656129.0
2026-06-16,1238.99,1227.65,1239.86,1226.98,34970,4399957625.0
2026-06-17,1229.98,1211.98,1231.75,1210.54,44803,5581256291.0
2026-06-18,1206.98,1186.98,1210.85,1183.2,57472,7016713941.0
2026-06-22,1186.29,1213.39,1224.78,1176.98,58251,7163236298.0
2026-06-23,1210.98,1194.43,1235.98,1188.98,58004,7179745911.0
2026-06-24,1194.63,1179.66,1213.85,1179.49,45335,5516574460.0
2026-06-25,1178.98,1184.08,1198.98,1171.98,48446,5860481755.0
2026-06-26,1199.0,1168.63,1199.0,1168.1,50066,5922014054.0
2026-06-29,1169.0,1194.96,1215.0,1151.01,66878,7949237761.0
2026-06-30,1187.0,1185.49,1195.67,1176.0,39608,4684236159.0
2026-07-01,1180.1,1193.01,1196.8,1166.33,42474,5033838236.0
2026-07-02,1193.01,1203.0,1215.52,1190.51,50870,6122360932.0
2026-07-03,1205.24,1194.45,1210.14,1185.0,34268,4099266243.0
2026-07-06,1186.0,1206.91,1215.0,1180.0,40970,4913750668.0
2026-07-07,1200.0,1188.8,1202.0,1188.11,27365,3264967794.0
2026-07-08,1188.77,1199.3,1200.98,1177.0,25776,3071933498.0
2026-07-09,1191.0,1182.19,1191.99,1178.0,34096,4035216946.0
2026-07-10,1182.2,1204.98,1204.98,1170.28,52213,6223343642.0
2026-07-13,1197.12,1210.99,1215.0,1190.19,41983,5056689558.0
2026-07-14,1208.99,1214.88,1226.87,1205.0,43527,5294785036.0
2026-07-15,1203.66,1251.06,1256.6,1198.66,71944,8922861367.0
2026-07-16,1252.0,1258.99,1267.97,1245.05,47611,5987570858.0
2026-07-17,1269.01,1253.0,1269.33,1238.98,58417,7322732709.0
2026-07-20,1270.0,1327.5,1329.0,1266.0,106151,13898351084.0
2026-07-21,1338.98,1308.0,1344.7,1296.87,77148,10174304108.0
2026-07-22,1300.0,1305.0,1308.0,1283.24,65181,8431141766.0
2026-07-23,1299.8,1292.01,1303.0,1285.43,33918,4392505599.0
2026-07-24,1305.0,1297.41,1309.21,1286.2,35699,4622242878.0
