date,open,close,high,low,volume,amount
2025-03-10,10862.93,10825.7,10896.11,10747.14,674926263.25,864372448924.8312
2025-03-11,10698.81,10861.16,10861.16,10692.72,670244772.22,861188549137.7546
2025-03-12,10897.42,10843.23,10939.57,10828.42,756834238.92,970840847786.0142
2025-03-13,10830.11,10736.19,10865.32,10677.84,730316555.96,927576921106.8834
2025-03-14,10741.52,10978.3,10985.95,10737.63,758213807.03,984725950077.025
2025-03-17,11009.57,10957.82,11015.47,10940.77,701573926.93,909465444746.5532
2025-03-18,10999.32,11014.75,11041.41,10958.87,670260918.31,873387840936.377
2025-03-19,11003.73,10979.05,11030.19,10916.28,658306054.89,855029723321.494
2025-03-20,10971.41,10879.49,10973.14,10869.16,660332778.18,849884664542.3094
2025-03-21,10843.98,10687.55,10898.26,10656.88,737977425.05,933060568032.469
2025-03-24,10695.02,10695.49,10723.75,10563.88,731868307.6,926023966697.5054
2025-03-25,10702.69,10649.08,10735.55,10618.05,602843293.6,759460381930.6101
2025-03-26,10636.12,10643.82,10703.04,10635.78,562463496.7,708240020406.3989
2025-03-27,10610.89,10668.1,10745.09,10556.62,573575591.91,723879603383.0872
2025-03-28,10658.15,10607.33,10688.05,10593.85,550601537.16,690926896867.9547
2025-03-31,10559.66,10504.33,10609.77,10427.96,566712756.42,704238794163.782
2025-04-01,10523.65,10503.66,10581.98,10491.7,505965713.18,628709963594.3046
2025-04-02,10500.53,10513.12,10573.01,10490.85,459055451.36,570933295108.7755
2025-04-03,10384.95,10365.73,10481.6,10328.02,522538633.57,640776974417.2921
2025-04-07,9747.66,9364.5,9831.63,9220.12,729798956.17,808493311903.52
2025-04-08,9356.69,9424.68,9505.64,9296.12,818901452.72,913033799003.4468
2025-04-09,9271.24,9539.89,9591.81,9119.6,872477164.67,984659410556.6456
2025-04-10,9757.98,9754.64,9884.24,9713.64,797938784.08,920808714054.57
2025-04-11,9681.45,9834.44,9909.56,9679.28,637990026.83,742253278696.666
2025-04-14,9955.66,9884.3,9964.73,9862.34,630035329.21,736714845278.6854
2025-04-15,9886.1,9858.1,9895.45,9804.6,544569536.57,635089835781.0865
2025-04-16,9813.13,9774.73,9814.5,9650.79,555508747.92,642368553376.7318
2025-04-17,9715.29,9759.05,9828.92,9712.0,493872134.26,570178274743.7987
2025-04-18,9745.75,9781.65,9798.43,9719.95,486440347.48,562898782060.1428
2025-04-21,9768.65,9905.53,9913.09,9733.43,533998892.07,625758378711.3337
2025-04-22,9882.96,9870.05,9914.47,9857.77,569736692.02,665245801332.8807
2025-04-23,9956.37,9935.8,9990.03,9892.7,621168380.25,730130988192.7147
2025-04-24,9933.89,9878.32,9969.97,9846.23,579335114.65,677020069750.6775
2025-04-25,9900.1,9917.05,9976.77,9878.67,582049703.04,682859215309.5032
2025-04-28,9925.71,9855.2,9926.9,9848.67,556737814.93,649089767223.5452
2025-04-29,9828.46,9849.8,9882.54,9799.65,508317398.91,592312621729.7662
2025-04-30,9863.5,9899.82,9925.87,9845.36,559157909.28,654862875002.8318
2025-05-06,9974.53,10082.34,10082.34,9960.52,634060070.15,756276042594.4219
2025-05-07,10218.33,10104.13,10248.98,10048.0,709978550.74,848658085776.122
2025-05-08,10081.27,10197.66,10222.81,10067.3,639008260.61,770895659304.9839
2025-05-09,10190.13,10126.83,10190.13,10087.55,600535346.57,719450127155.6665
2025-05-12,10220.33,10301.16,10302.05,10200.21,595059404.77,725162030063.0381
2025-05-13,10401.95,10288.08,10401.95,10274.34,613388689.47,746549649746.18
2025-05-14,10278.91,10354.22,10418.44,10240.13,622584785.73,762613504666.825
2025-05-15,10324.84,10186.45,10324.84,10186.45,571421815.89,688601991786.682
2025-05-16,10157.68,10179.6,10217.91,10152.77,541239329.25,651791451170.1572
2025-05-19,10171.29,10171.09,10184.4,10090.3,553941509.59,666530469311.2012
2025-05-20,10182.25,10249.17,10273.59,10151.86,599599479.38,727006918145.5054
2025-05-21,10246.51,10294.22,10325.92,10243.18,579900580.75,706212806622.3624
2025-05-22,10274.68,10219.62,10283.29,10214.5,557473920.4,673981386214.3909
2025-05-23,10210.62,10132.41,10294.57,10132.41,562096509.52,673770889326.1566
2025-05-26,10114.69,10091.16,10142.94,10044.08,484518140.37,578415248641.6686
2025-05-27,10074.03,10029.11,10076.88,9996.83,498056373.58,590921098653.8229
2025-05-28,10039.25,10003.26,10058.13,9987.41,535691920.58,633935763254.5365
2025-05-29,10006.43,10127.2,10139.18,10002.09,612671248.94,734015933136.3169
2025-05-30,10091.19,10040.63,10099.16,10022.81,596050824.09,707999345252.711
2025-06-03,10006.13,10057.17,10088.19,10004.94,560674155.84,667075405485.2426
2025-06-04,10070.85,10144.58,10158.02,10070.85,588080191.53,705763545728.9921
2025-06-05,10152.55,10203.5,10220.3,10113.05,629553207.24,759924085263.0276
2025-06-06,10205.52,10183.7,10223.56,10166.7,563533703.38,678912948703.6909
2025-06-09,10200.45,10250.14,10280.83,10190.25,615542720.79,746408535014.7201
2025-06-10,10248.29,10162.18,10256.85,10095.01,711387441.9,855227539521.889
2025-06-11,10176.5,10246.02,10295.4,10176.5,615938135.16,746587806951.316
2025-06-12,10208.3,10234.34,10263.46,10182.41,605753084.37,733405351749.743
2025-06-13,10193.93,10122.11,10215.54,10089.59,698798230.69,836780303660.0739
2025-06-16,10096.57,10163.55,10173.06,10096.57,568712564.64,683796464702.9983
2025-06-17,10177.67,10151.43,10198.98,10129.41,597078587.25,717046500527.7756
2025-06-18,10142.58,10175.59,10190.04,10118.68,587956237.38,707771713168.5294
2025-06-19,10156.17,10051.97,10181.97,10027.33,610432160.18,725900657235.2704
2025-06-20,10039.0,10005.03,10084.1,9998.5,516822515.51,611714000644.4635
2025-06-23,9950.14,10048.39,10064.75,9950.14,538583381.31,640232963816.4297
2025-06-24,10074.27,10217.63,10224.12,10074.27,667686292.91,807070052313.7928
2025-06-25,10240.13,10393.72,10403.51,10233.15,722467353.95,888337182184.602
2025-06-26,10389.23,10343.48,10440.73,10340.69,721904765.62,883354829234.6107
2025-06-27,10371.81,10378.55,10455.51,10343.3,699213590.64,858489806537.0017
2025-06-30,10405.96,10465.12,10470.24,10399.92,676811123.29,837915646375.8019
2025-07-01,10458.39,10476.29,10483.33,10407.17,695943292.62,862521570906.8347
2025-07-02,10455.83,10412.63,10455.83,10386.49,678825873.83,836194725264.6628
2025-07-03,10431.03,10534.58,10546.74,10431.03,639360247.12,796803907894.9702
2025-07-04,10534.99,10508.76,10610.5,10480.72,667665463.68,830039930886.5425
2025-07-07,10488.11,10435.51,10501.31,10426.55,578881971.07,714648196937.4569
2025-07-08,10431.78,10588.39,10593.84,10431.78,666334799.08,834662734309.079
2025-07-09,10592.51,10581.8,10656.58,10557.81,703429755.23,880580134745.9098
2025-07-10,10593.7,10631.13,10667.41,10562.16,702268358.19,883224544963.5104
2025-07-11,10637.45,10696.1,10757.24,10610.8,743294396.25,940534894940.6216
2025-07-14,10705.44,10684.52,10715.07,10663.87,647071649.76,817892053304.2185
2025-07-15,10700.37,10744.56,10784.97,10651.15,726515143.02,923468117444.083
2025-07-16,10749.71,10720.81,10804.18,10697.4,616738926.56,782199546147.9233
2025-07-17,10718.85,10873.62,10873.62,10718.85,635724294.06,817770725531.5305
2025-07-18,10902.72,10913.84,10946.4,10865.89,644821897.27,832541631032.3713
2025-07-21,10937.6,11007.49,11008.48,10922.52,732596839.5,953985865485.987
2025-07-22,11004.01,11099.83,11099.83,10970.22,786153136.68,1032314621714.0016
2025-07-23,11101.32,11059.04,11158.22,11042.2,772954593.0,1011253437379.578
2025-07-24,11069.6,11193.06,11193.06,11069.6,742250097.07,982851024391.3456
2025-07-25,11196.2,11168.14,11210.91,11139.32,724401444.99,957081137817.5554
2025-07-28,11176.39,11217.58,11226.18,11114.92,684039261.63,907755324098.9016
2025-07-29,11199.63,11289.41,11289.42,11136.28,687782458.25,918567214519.5304
2025-07-30,11262.98,11203.03,11307.62,11127.0,713948129.86,946217027530.7812
2025-07-31,11208.46,11009.77,11223.64,10976.21,741311343.34,965533822937.1644
2025-08-01,11001.25,10991.32,11068.31,10919.89,624304839.8,811774030324.8033
2025-08-04,10932.62,11041.56,11041.56,10928.49,588265628.49,768409119582.7324
2025-08-05,11078.58,11106.96,11106.96,11041.47,637905911.61,838186061453.9001
2025-08-06,11091.83,11177.78,11177.88,11086.72,695936984.21,920267477596.616
2025-08-07,11189.49,11157.94,11229.59,11089.58,711415718.49,939065916522.001
2025-08-08,11136.34,11128.67,11184.55,11108.46,681934694.93,897789766780.9683
2025-08-11,11159.03,11291.43,11311.88,11159.03,713852946.05,953556218050.9814
2025-08-12,11292.46,11351.63,11351.63,11255.48,709632720.11,952972698590.2352
2025-08-13,11371.08,11551.37,11558.59,11362.9,795541705.24,1087138926656.5768
2025-08-14,11557.0,11451.43,11607.41,11417.93,867991461.73,1175882089955.7395
2025-08-15,11419.28,11634.67,11647.39,11419.28,798946150.64,1099664431601.4766
2025-08-18,11690.94,11835.57,11919.57,11642.59,1002271708.29,1403341115868.624
2025-08-19,11827.9,11821.63,11908.68,11774.92,943169648.85,1319033358286.8186
2025-08-20,11749.99,11926.74,11926.74,11677.85,894032918.65,1261432051274.1746
2025-08-21,11965.8,11919.76,12011.78,11865.46,915642356.38,1291165714384.178
2025-08-22,11902.04,12166.06,12167.28,11902.04,891655700.58,1283322309653.5808
2025-08-25,12291.12,12441.07,12477.97,12246.56,1070803276.98,1575999317386.103
2025-08-26,12398.81,12473.17,12561.49,12361.49,968856013.18,1429633381759.7656
2025-08-27,12483.19,12295.07,12665.36,12295.07,1143640218.65,1663447219172.364
2025-08-28,12254.27,12571.37,12571.37,12199.94,1060772708.54,1577587826009.8247
2025-08-29,12568.63,12696.15,12791.18,12508.97,900391593.16,1352359250276.1514
2025-09-01,12773.22,12828.95,12830.18,12663.34,906187103.37,1375300463700.5256
2025-09-02,12817.03,12553.84,12857.16,12450.46,991083796.03,1471890711360.0383
2025-09-03,12599.96,12472.0,12669.8,12393.09,856848814.75,1264238181212.4111
2025-09-04,12526.3,12118.7,12580.09,11967.57,899356047.0,1289366236269.9932
2025-09-05,12140.76,12590.56,12597.89,12085.54,816494225.86,1216148937157.942
2025-09-08,12631.98,12666.84,12689.17,12511.42,822135722.24,1231970769402.4136
2025-09-09,12598.29,12510.6,12653.87,12434.84,758347025.35,1122366578785.3037
2025-09-10,12511.08,12557.68,12621.19,12415.19,716827858.9,1064909955798.0448
2025-09-11,12570.87,12979.89,12979.89,12516.34,835692601.32,1283234919052.9336
2025-09-12,12941.26,12924.13,13048.52,12905.47,868290491.83,1327562459203.9324
2025-09-15,12971.43,13005.77,13098.78,12943.4,798857680.34,1229119430329.762
2025-09-16,13017.58,13063.97,13071.21,12863.82,889812067.47,1375187973040.4768
2025-09-17,13062.64,13215.46,13226.2,13004.38,853723161.96,1334713178456.8777
2025-09-18,13161.15,13075.66,13328.1,12915.97,1073785345.26,1661000226363.4622
2025-09-19,13074.91,13070.86,13182.6,13016.06,819739633.57,1267560496950.162
2025-09-22,13119.83,13157.97,13157.97,13006.36,722355718.24,1124420116387.7893
2025-09-23,13246.93,13119.82,13267.9,12875.33,860693567.93,1335872574701.4922
2025-09-24,13037.08,13356.14,13356.14,13009.64,727910237.6,1150131213636.6812
2025-09-25,13333.02,13445.9,13529.33,13295.53,740565636.5,1177991164297.334
2025-09-26,13394.79,13209.0,13453.86,13205.63,694552823.24,1085335031373.3182
2025-09-29,13248.2,13479.43,13531.98,13239.73,675906008.25,1077820487460.6068
2025-09-30,13504.65,13526.51,13598.18,13460.32,658567252.34,1053839539586.3271
2025-10-09,13598.35,13725.56,13806.69,13565.29,797114827.88,1294313736450.0854
2025-10-10,13633.19,13355.42,13644.51,13304.6,780249411.3,1232763024527.705
2025-10-13,12837.25,13231.47,13256.51,12837.25,742803634.44,1162708148940.5876
2025-10-14,13369.56,12895.11,13405.51,12844.02,781349621.15,1191952796500.5652
2025-10-15,12919.27,13118.75,13123.28,12817.89,664972504.99,1032011993280.5304
2025-10-16,13064.26,13086.41,13218.17,13033.37,630427149.69,975986994512.7236
2025-10-17,13060.24,12688.94,13091.76,12677.44,667473474.54,1001954396093.366
2025-10-20,12877.7,12813.21,12948.32,12742.84,582877735.62,883535513472.1798
2025-10-21,12880.17,13077.32,13100.08,12848.32,635613699.55,983332967950.5251
2025-10-22,12985.96,12996.61,13078.64,12932.01,593388177.82,912341806748.7462
2025-10-23,12959.42,13025.45,13042.34,12803.86,614713854.2,947227585258.8196
2025-10-24,13091.34,13289.18,13289.18,13091.34,652544989.22,1025881605653.7834
2025-10-27,13448.92,13489.4,13510.71,13346.81,724022532.32,1155402531766.9294
2025-10-28,13411.67,13430.1,13572.9,13375.32,682532175.91,1084403663000.1667
2025-10-29,13484.01,13691.38,13691.38,13475.65,730709746.09,1183533960262.768
2025-10-30,13661.61,13532.13,13700.25,13509.24,773249172.62,1237867683328.329
2025-10-31,13517.17,13378.21,13618.15,13378.21,745760929.04,1180283226639.4324
2025-11-03,13364.42,13404.06,13404.06,13158.31,716885878.21,1136776241667.7156
2025-11-04,13373.55,13175.22,13399.92,13094.21,682919687.04,1064427553919.3818
2025-11-05,12953.84,13223.56,13273.24,12953.84,702201489.22,1098496648139.7234
2025-11-06,13272.47,13452.42,13468.4,13272.47,708963302.71,1128269306369.1487
2025-11-07,13380.35,13404.06,13496.7,13322.61,700567747.1,1110900346608.1216
2025-11-10,13453.37,13427.61,13502.16,13306.66,757097253.85,1202649263196.8335
2025-11-11,13476.25,13289.0,13493.17,13271.67,733580236.48,1153263437625.5342
2025-11-12,13240.7,13240.62,13312.53,13120.71,731002669.68,1145027413822.5342
2025-11-13,13228.5,13476.52,13488.63,13222.78,748084542.32,1192661062885.9343
2025-11-14,13323.45,13216.03,13394.06,13216.03,769416240.36,1202959384468.5276
2025-11-17,13200.54,13202.0,13251.78,13137.28,748687700.69,1169308285138.682
2025-11-18,13161.7,13080.49,13223.12,13022.44,788847182.7,1220690294964.1194
2025-11-19,13071.94,13080.09,13164.97,13009.01,695235913.76,1075799976318.895
2025-11-20,13215.07,12980.82,13226.04,12970.56,673147680.58,1033715626023.2205
2025-11-21,12752.72,12538.07,12812.38,12538.07,811578932.77,1203788125263.7122
2025-11-24,12605.13,12585.08,12655.29,12448.32,689953294.24,1027221907389.6234
2025-11-25,12692.09,12777.31,12882.81,12684.29,699842030.79,1057859652258.4324
2025-11-26,12769.93,12907.83,13012.33,12749.02,686733778.09,1048649239344.9658
2025-11-27,12903.91,12875.2,13082.77,12863.26,637558377.39,971096838965.5197
2025-11-28,12869.66,12984.08,13000.07,12834.09,611391068.92,939115206438.5798
2025-12-01,13038.16,13146.72,13149.4,12993.89,694440764.3,1080043430447.5178
2025-12-02,13130.07,13056.7,13132.81,13011.11,643851126.07,994506177087.1576
2025-12-03,13071.16,12955.25,13126.67,12922.67,691706046.69,1060122299786.2068
2025-12-04,12957.8,13006.72,13042.96,12881.56,634198084.2,975846068357.304
2025-12-05,13020.29,13147.68,13164.48,12938.35,669303064.88,1041023513101.6595
2025-12-08,13178.96,13329.99,13389.67,13178.96,729089825.35,1149739523615.188
2025-12-09,13295.62,13277.36,13398.25,13227.77,688045902.08,1080731333735.124
2025-12-10,13251.27,13316.42,13344.85,13126.21,676290971.23,1065392594265.4452
2025-12-11,13333.29,13147.39,13388.26,13147.39,705369906.97,1097097115533.4244
2025-12-12,13174.45,13258.33,13284.27,13085.42,700998215.3,1099497728551.1288
2025-12-15,13150.43,13112.09,13244.03,13111.38,627285731.27,973029327262.584
2025-12-16,13084.88,12914.67,13113.99,12851.22,664521844.25,1015269114960.1704
2025-12-17,12927.39,13224.51,13254.81,12927.39,653501696.76,1022386034864.7036
2025-12-18,13112.61,13053.97,13205.22,13053.97,590116206.86,911315490143.8477
2025-12-19,13116.19,13140.21,13217.44,13070.73,657127412.29,1021504984295.3604
2025-12-22,13225.4,13332.73,13349.08,13225.4,653549135.02,1030827339473.1888
2025-12-23,13338.93,13368.99,13447.29,13305.76,674894657.92,1067390145078.806
2025-12-24,13378.48,13486.42,13497.1,13347.76,640440440.05,1021795598544.3951
2025-12-25,13472.7,13531.41,13563.06,13407.37,660794062.92,1057785928523.098
2025-12-26,13539.05,13603.89,13674.87,13517.8,741292909.65,1193003059911.379
2025-12-29,13604.29,13537.1,13650.7,13494.96,713871413.13,1143231620261.8562
2025-12-30,13466.3,13604.07,13645.56,13465.67,716223366.0,1152672529099.1748
2025-12-31,13627.26,13525.02,13642.53,13491.68,713396441.0,1141451476428.631
2026-01-05,13633.63,13828.63,13828.97,13633.63,830357123.0,1358415636613.8154
2026-01-06,13830.3,14022.55,14024.12,13827.79,931832648.0,1545800770753.7915
2026-01-07,14062.02,14030.56,14111.18,13935.53,913575189.0,1516379489524.5278
2026-01-08,13971.89,13959.48,14033.59,13883.81,920288378.0,1519783685425.3232
2026-01-09,13917.78,14120.15,14139.54,13917.78,1013527536.0,1693025355751.7942
2026-01-12,14186.86,14366.91,14391.28,14089.59,1152643528.0,1959056615746.991
2026-01-13,14397.68,14169.4,14458.88,14113.17,1195102024.0,2003295623506.544
2026-01-14,14194.11,14248.6,14459.21,14099.98,1312118729.0,2211739270487.565
2026-01-15,14158.66,14306.73,14328.6,14155.5,971527612.0,1644311632654.7805
2026-01-16,14374.54,14281.08,14424.35,14257.59,906894526.0,1532168157493.654
2026-01-19,14221.93,14294.05,14392.88,14221.93,832205019.0,1407259623952.7473
2026-01-20,14307.55,14155.63,14337.12,14033.22,881921909.0,1476889265608.3691
2026-01-21,14102.21,14255.13,14320.94,14102.21,793387853.0,1337966775208.2034
2026-01-22,14313.63,14327.05,14374.51,14223.34,822514300.0,1394083649294.3943
2026-01-23,14349.01,14439.66,14449.84,14320.51,982699102.0,1678673081545.2798
2026-01-26,14492.42,14316.64,14532.9,14277.67,1023228090.0,1733014348002.5017
2026-01-27,14283.78,14329.91,14403.6,14105.13,909686276.0,1542139656706.3977
2026-01-28,14371.96,14342.89,14411.65,14234.89,883025460.0,1498299011960.2632
2026-01-29,14332.7,14300.08,14418.09,14252.2,993915564.0,1681421352554.8213
2026-01-30,14214.14,14205.89,14291.57,13923.95,902322925.0,1516418376647.482
2026-02-02,14128.87,13824.35,14213.61,13815.28,811142364.0,1326570711403.49
2026-02-03,13986.89,14127.11,14129.6,13815.23,782910934.0,1308441423873.3506
2026-02-04,14072.41,14156.27,14173.77,13958.08,815238780.0,1365281694974.931
2026-02-05,14020.84,13952.71,14074.36,13874.02,726225381.0,1198722316499.4412
2026-02-06,13801.03,13906.73,14065.78,13726.86,730349548.0,1201557026616.0432
2026-02-09,14115.14,14208.44,14211.7,14060.67,726369602.0,1220935322820.7214
2026-02-10,14200.76,14210.63,14258.51,14165.43,733002884.0,1232274935782.8025
2026-02-11,14186.65,14160.93,14250.34,14156.16,681933201.0,1142410565706.5762
2026-02-12,14177.97,14283.0,14296.48,14177.29,696259702.0,1176465770664.621
2026-02-13,14188.35,14100.19,14258.83,14092.84,640639616.0,1068629984369.193
2026-02-24,14313.86,14291.57,14376.96,14214.41,712425990.0,1204504134834.925
2026-02-25,14322.24,14475.87,14512.85,14314.15,793688511.0,1359200006161.6658
2026-02-26,14495.86,14503.79,14536.08,14408.88,793134075.0,1360870222965.7864
2026-02-27,14375.25,14495.09,14497.96,14366.35,781109596.0,1339434525565.678
2026-03-02,14327.65,14465.79,14509.69,14285.67,933794647.0,1598019725975.4043
2026-03-03,14498.7,14022.39,14526.06,14007.65,970658945.0,1610190658343.7122
2026-03-04,13854.37,13917.75,14112.02,13854.37,740464019.0,1219162486067.719
2026-03-05,14160.2,14088.84,14202.76,13999.7,758966477.0,1264988072907.7937
2026-03-06,14015.54,14172.63,14212.84,13969.34,729278913.0,1222736017756.4558
2026-03-09,13920.29,14067.5,14103.63,13701.67,837345656.0,1393510659810.1296
2026-03-10,14239.3,14354.07,14357.82,14239.3,736222902.0,1250181254522.806
2026-03-11,14373.74,14465.41,14531.02,14373.01,770973777.0,1319346757598.1294
2026-03-12,14457.63,14374.87,14478.05,14245.77,768805142.0,1307400976401.288
2026-03-13,14300.92,14280.78,14454.31,14245.96,774225691.0,1308001093014.6145
2026-03-16,14291.15,14307.58,14320.1,14097.82,753016186.0,1274556505859.2903
2026-03-17,14370.45,14039.73,14400.36,14039.5,753197038.0,1250996109720.1665
2026-03-18,14108.92,14187.8,14203.91,13944.37,666055598.0,1117928789106.5928
2026-03-19,14003.7,13901.57,14098.69,13852.6,679341018.0,1117224081852.3967
2026-03-20,14021.46,13866.2,14144.99,13856.49,734132051.0,1204259954330.5645
2026-03-23,13619.94,13345.51,13758.97,13274.18,852353152.0,1345684798254.4607
2026-03-24,13514.67,13536.56,13536.56,13169.25,731464361.0,1171359174151.2593
2026-03-25,13669.05,13801.0,13835.03,13666.84,723433703.0,1181130524385.7976
2026-03-26,13756.87,13606.44,13853.1,13573.12,667004907.0,1073648544381.486
2026-03-27,13423.51,13760.37,13842.4,13419.31,630568985.0,1026481950865.478
2026-03-30,13618.79,13726.19,13748.21,13536.56,653413030.0,1061026904958.5458
2026-03-31,13683.68,13478.06,13783.97,13478.06,664490771.0,1059509703777.4126
2026-04-01,13731.39,13706.52,13740.97,13603.79,655763382.0,1063317510508.1604
2026-04-02,13658.25,13486.94,13680.63,13418.5,636038710.0,1014811951573.6992
2026-04-03,13553.65,13352.9,13558.91,13345.61,586572227.0,926585911432.5424
2026-04-07,13392.94,13400.41,13476.08,13305.51,540630597.0,857052265080.9111
2026-04-08,13717.22,14042.5,14042.5,13694.91,748327010.0,1243152630328.7134
2026-04-09,13928.43,13996.27,14058.05,13891.48,653026389.0,1081263749874.1432
2026-04-10,14098.02,14309.47,14382.61,14095.88,668726169.0,1132036596316.6147
2026-04-13,14233.11,14407.86,14440.26,14233.11,623636577.0,1062966698402.6184
2026-04-14,14514.69,14639.95,14640.77,14463.93,683376964.0,1183555228507.2007
2026-04-15,14736.01,14498.45,14738.53,14440.21,697369584.0,1196115660444.0986
2026-04-16,14546.35,14796.33,14807.16,14522.86,686456018.0,1201587288398.0146
2026-04-17,14806.28,14885.42,14916.39,14787.87,695914499.0,1225478165230.7915
2026-04-20,14870.9,14966.75,15006.92,14845.97,723332086.0,1280718946641.6365
2026-04-21,14920.38,14982.14,15017.75,14774.08,701150038.0,1242720357391.989
2026-04-22,14897.96,15177.29,15182.82,14897.96,698955593.0,1254967320024.4756
2026-04-23,15234.22,15043.45,15248.43,14934.68,761022818.0,1354358772962.702
2026-04-24,14951.74,14940.3,15033.67,14795.22,709729439.0,1254413553448.642
2026-04-27,14960.02,14995.75,15054.46,14919.22,709930001.0,1259425031407.6091
2026-04-28,14925.22,14830.46,14943.36,14772.46,723727547.0,1269750302604.3718
2026-04-29,14751.42,15120.92,15139.71,14751.42,736380398.0,1317252510091.4883
2026-04-30,15157.07,15107.55,15186.12,15044.86,737703743.0,1318452922066.131
2026-05-06,15323.19,15459.62,15534.67,15254.99,826248677.0,1511117348575.2278
2026-05-07,15541.3,15641.89,15652.58,15439.48,844489884.0,1562688005915.3142
2026-05-08,15520.38,15563.8,15639.39,15466.84,826218480.0,1521244936696.084
2026-05-11,15697.44,15899.3,15921.65,15622.33,911634859.0,1714697549312.13
2026-05-12,15952.79,15824.92,15952.79,15711.27,847817149.0,1587202430668.879
2026-05-13,15713.54,16089.75,16100.46,15713.54,827341429.0,1574790071511.071
2026-05-14,16202.22,15745.74,16207.75,15745.74,873525492.0,1627148758578.5164
2026-05-15,15753.19,15561.37,15855.55,15447.4,849695631.0,1564227129755.3376
2026-05-18,15465.3,15530.23,15658.11,15419.04,738305604.0,1356446446851.3823
