date,open,close,high,low,volume,amount
2025-04-03,61.73,59.75,62.62,59.65,502840.0,3241373898.0
2025-04-07,54.04,53.4,54.61,53.4,421011.0,2413603014.0
2025-04-08,54.31,47.84,54.37,47.68,1272885.0,6716310436.0
2025-04-09,46.03,47.48,47.48,44.71,1207097.0,6003069737.0
2025-04-10,50.03,48.53,50.04,48.23,838260.0,4418071958.0
2025-04-11,48.33,48.33,49.08,47.68,631199.0,3290773193.0
2025-04-14,49.23,49.34,50.49,48.98,625625.0,3348254490.0
2025-04-15,49.29,48.81,49.29,48.13,388329.0,2031938715.0
2025-04-16,48.63,48.59,48.63,47.33,409871.0,2116845802.0
2025-04-17,48.21,48.74,48.82,48.05,266995.0,1398377481.0
2025-04-18,48.79,49.08,49.68,48.58,240255.0,1270566975.0
2025-04-21,49.09,50.12,50.21,48.83,258899.0,1384506142.0
2025-04-22,49.91,50.78,51.18,49.6,370347.0,2011581532.0
2025-04-23,52.04,52.45,53.07,51.88,487976.0,2743525709.0
2025-04-24,52.45,52.65,53.94,52.23,372755.0,2118516760.0
2025-04-25,53.35,53.59,54.15,53.01,326328.0,1870180215.0
2025-04-28,53.58,54.32,54.8,52.93,351136.0,2025328949.0
2025-04-29,55.73,56.68,57.81,55.46,677220.0,4098113643.0
2025-04-30,57.02,55.4,57.03,55.32,430395.0,2561246235.0
2025-05-06,57.22,56.57,57.37,56.11,409107.0,2468829830.0
2025-05-07,57.63,54.48,57.63,54.15,643098.0,3775180609.0
2025-05-08,54.49,55.21,55.62,54.32,344885.0,2027102486.0
2025-05-09,55.03,55.29,55.62,54.71,240900.0,1421238277.0
2025-05-12,54.23,55.64,56.21,54.23,373049.0,2205959520.0
2025-05-13,56.83,56.09,56.84,55.93,303867.0,1825329067.0
2025-05-14,56.42,57.26,57.51,55.85,341428.0,2066253521.0
2025-05-15,57.33,57.62,58.57,57.03,343116.0,2113666550.0
2025-05-16,57.23,57.59,57.63,56.63,210077.0,1282031356.0
2025-05-19,57.33,57.28,57.41,56.38,179317.0,1089334022.0
2025-05-20,57.53,58.89,59.21,57.53,318648.0,1988034098.0
2025-05-21,58.84,59.61,60.31,58.46,297693.0,1849899022.0
2025-05-22,59.06,60.35,60.68,58.46,353599.0,2196532043.0
2025-05-23,60.33,59.61,61.77,59.53,457973.0,2888668363.0
2025-05-26,59.61,59.23,60.58,58.98,295211.0,1831081340.0
2025-05-27,59.55,59.76,60.22,59.1,219150.0,1362849034.0
2025-05-28,59.76,59.21,59.95,59.12,158647.0,980667406.0
2025-05-29,59.41,62.26,62.29,59.38,425271.0,2719044553.0
2025-05-30,61.56,61.07,62.19,61.07,281716.0,1803769576.0
2025-06-03,61.39,62.03,62.14,61.06,240327.0,1540895772.0
2025-06-04,62.01,62.68,62.99,61.59,288113.0,1868210619.0
2025-06-05,62.69,62.04,62.77,61.28,244178.0,1572693307.0
2025-06-06,62.04,61.56,62.14,61.26,207564.0,1327950256.0
2025-06-09,61.95,62.36,63.44,61.52,332328.0,2162575984.0
2025-06-10,62.37,62.46,63.88,62.16,353143.0,2308557596.0
2025-06-11,62.86,62.61,63.11,62.28,253724.0,1653442731.0
2025-06-12,62.62,65.27,65.36,62.31,477555.0,3194078454.0
2025-06-13,65.27,65.83,67.5,64.87,561615.0,3834962056.0
2025-06-16,65.41,66.02,66.95,64.16,324359.0,2211286826.0
2025-06-17,66.56,64.06,66.93,63.92,365808.0,2470413663.0
2025-06-18,63.86,63.26,64.55,63.06,340243.0,2240627362.0
2025-06-19,63.27,62.49,63.8,62.06,253259.0,1653303302.0
2025-06-20,62.54,62.83,63.06,62.36,210991.0,1376564163.0
2025-06-23,62.22,62.83,62.99,61.47,258503.0,1671689484.0
2025-06-24,63.16,64.4,64.4,63.16,290531.0,1928100907.0
2025-06-25,64.76,65.37,65.5,63.89,248628.0,1670588396.0
2025-06-26,65.06,63.24,65.06,63.08,315677.0,2090934201.0
2025-06-27,63.24,63.39,63.98,62.88,196914.0,1298425976.0
