date,open,close,high,low,volume,amount
2025-06-17,27.42,27.71,28.37,27.42,505775.0,1436188693.0
2025-06-18,27.52,27.68,28.0,27.45,351345.0,989285900.0
2025-06-19,27.49,27.04,27.57,26.82,381375.0,1056396764.0
2025-06-20,26.79,26.52,27.02,26.3,337941.0,912118488.0
2025-06-23,26.57,26.33,26.73,25.87,383893.0,1032194981.0
2025-06-24,26.09,25.12,26.1,25.07,1017033.0,2645100970.0
2025-06-25,25.17,25.02,25.37,24.92,713781.0,1824575402.0
2025-06-26,25.07,24.92,25.17,24.72,561791.0,1426485708.0
2025-06-27,24.69,24.47,24.81,24.34,675226.0,1678298464.0
2025-06-30,24.28,24.56,24.6,24.11,681664.0,1684176284.0
2025-07-01,24.8,24.99,25.01,24.55,678743.0,1705234798.0
2025-07-02,24.84,24.48,25.05,24.43,612029.0,1529920414.0
2025-07-03,24.5,24.58,24.81,24.45,367478.0,915398403.0
2025-07-04,24.3,24.06,24.36,23.51,741400.0,1795805250.0
2025-07-07,23.67,23.81,24.07,23.67,317321.0,767641981.0
2025-07-08,24.16,24.01,24.2,23.85,336112.0,817461563.0
2025-07-09,23.68,23.53,23.86,23.46,439358.0,1053542177.0
2025-07-10,23.68,23.7,23.76,23.53,308664.0,740399771.0
2025-07-11,23.72,23.97,24.06,23.59,537016.0,1297564803.0
2025-07-14,24.21,24.19,24.3,23.99,672009.0,1644401819.0
2025-07-15,23.57,23.66,23.96,23.47,621195.0,1491016333.0
2025-07-16,23.49,23.82,23.83,23.47,337242.0,808328950.0
2025-07-17,23.78,23.34,23.93,23.29,597097.0,1422401489.0
2025-07-18,23.33,23.43,23.47,23.25,370323.0,877479708.0
2025-07-21,23.43,23.59,23.62,23.31,497840.0,1184562109.0
2025-07-22,23.83,24.07,24.33,23.79,940619.0,2292655059.0
2025-07-23,24.4,23.93,24.4,23.91,538298.0,1315249656.0
2025-07-24,23.58,23.73,23.77,23.28,566353.0,1350079244.0
2025-07-25,23.56,23.43,23.8,23.4,359727.0,858792074.0
2025-07-28,23.33,23.06,23.34,22.89,505452.0,1180587246.0
2025-07-29,22.88,22.99,23.04,22.45,600604.0,1387309540.0
2025-07-30,23.05,22.93,23.27,22.88,451833.0,1058292133.0
2025-07-31,22.59,22.57,22.67,22.29,502524.0,1145328882.0
2025-08-01,22.48,22.53,22.75,22.41,298067.0,682470023.0
2025-08-04,23.08,24.23,24.27,23.08,1447979.0,3497771191.0
2025-08-05,24.43,24.32,24.58,24.06,897975.0,2212495699.0
2025-08-06,24.34,24.42,24.42,24.09,560648.0,1380009733.0
2025-08-07,24.38,25.23,25.33,24.11,832307.0,2082458861.0
2025-08-08,25.78,25.58,26.03,25.25,963467.0,2497997962.0
2025-08-11,24.68,24.2,24.81,24.14,941520.0,2326335500.0
2025-08-12,24.09,24.26,24.38,24.06,405301.0,995606065.0
2025-08-13,24.17,24.62,24.68,23.97,552977.0,1366977188.0
2025-08-14,24.63,24.32,24.83,24.25,426229.0,1059009363.0
2025-08-15,23.95,24.26,24.32,23.81,355466.0,869800167.0
2025-08-18,24.15,24.11,24.28,23.75,561178.0,1363095625.0
2025-08-19,23.95,23.87,24.04,23.74,374030.0,905805149.0
2025-08-20,23.67,24.06,24.06,23.58,332531.0,805266968.0
2025-08-21,24.21,23.91,24.43,23.8,431110.0,1054424474.0
2025-08-22,23.84,24.0,24.12,23.69,421380.0,1018971374.0
2025-08-25,24.38,24.98,24.99,24.38,898901.0,2249906107.0
2025-08-26,25.04,25.25,25.4,24.8,637948.0,1624706466.0
2025-08-27,25.4,24.49,25.41,24.49,601189.0,1516859228.0
2025-08-28,24.69,24.76,25.21,24.15,516651.0,1291250408.0
2025-08-29,25.16,25.65,25.89,25.08,954898.0,2464915814.0
2025-09-01,26.48,27.73,28.13,25.99,1456397.0,3974850887.0
2025-09-02,28.33,27.49,28.54,27.27,1103272.0,3110477318.0
2025-09-03,28.55,27.7,29.05,27.38,960782.0,2743465811.0
2025-09-04,27.81,26.24,27.97,25.92,994401.0,2680923102.0
2025-09-05,26.26,27.53,27.64,26.25,855127.0,2349801748.0
2025-09-08,28.18,27.68,28.25,27.2,699469.0,1961583542.0
2025-09-09,28.44,30.48,30.48,28.3,1576169.0,4746639073.0
2025-09-10,28.98,29.93,30.26,28.86,1109070.0,3313495948.0
2025-09-11,29.94,29.45,29.95,28.94,839300.0,2482607979.0
2025-09-12,29.33,29.43,29.83,28.78,842123.0,2505083286.0
2025-09-15,28.87,28.98,29.36,28.5,593874.0,1739389294.0
2025-09-16,29.76,29.26,29.79,28.25,744002.0,2180377732.0
2025-09-17,28.68,28.18,28.76,27.78,733104.0,2093413990.0
2025-09-18,27.57,27.08,28.15,26.9,693449.0,1933130357.0
2025-09-19,27.18,27.28,27.57,26.9,443395.0,1219701766.0
2025-09-22,28.08,28.48,28.59,27.29,667003.0,1884892730.0
2025-09-23,28.98,28.63,29.48,27.89,752248.0,2186157604.0
2025-09-24,28.5,28.87,29.01,28.17,550386.0,1593899373.0
2025-09-25,28.35,27.91,28.48,27.6,607620.0,1723653090.0
2025-09-26,27.88,27.78,28.44,27.73,400272.0,1132954042.0
2025-09-29,28.26,28.68,29.06,27.51,631219.0,1813244919.0
2025-09-30,29.18,29.26,29.57,28.84,673613.0,1992841674.0
2025-10-09,32.22,31.78,32.22,30.91,1341852.0,4296140950.0
2025-10-10,30.29,29.54,30.48,29.31,840434.0,2535857572.0
2025-10-13,29.99,31.78,31.98,29.86,1069963.0,3326157470.0
2025-10-14,33.18,30.26,33.68,29.76,1182315.0,3805294886.0
2025-10-15,31.34,31.23,31.57,30.23,770858.0,2413211783.0
2025-10-16,31.33,30.81,32.28,30.48,705325.0,2240089014.0
2025-10-17,32.08,30.68,32.28,30.52,802831.0,2538511531.0
2025-10-20,29.2,28.56,29.58,28.22,851453.0,2486552452.0
2025-10-21,29.32,29.15,29.63,28.83,581223.0,1718261634.0
2025-10-22,26.8,28.15,28.26,26.8,580461.0,1622477547.0
2025-10-23,27.71,28.46,28.59,27.29,427587.0,1202850299.0
2025-10-24,28.48,28.56,28.63,27.98,409911.0,1171283088.0
2025-10-27,28.73,29.44,29.99,28.73,699836.0,2082940559.0
2025-10-28,28.81,28.16,29.13,28.12,567071.0,1643158386.0
2025-10-29,28.48,29.29,29.37,28.42,433516.0,1265411861.0
2025-10-30,28.78,29.34,29.68,28.59,445257.0,1315364500.0
2025-10-31,29.83,29.47,30.06,29.27,466746.0,1398751370.0
2025-11-03,28.86,29.6,29.61,28.04,435737.0,1273227352.0
2025-11-04,29.06,28.25,29.24,28.05,391923.0,1130932965.0
2025-11-05,27.65,28.94,29.13,27.46,411015.0,1184564416.0
2025-11-06,28.91,29.38,29.44,28.59,303908.0,893908940.0
2025-11-07,29.31,29.31,29.84,29.08,281485.0,838161759.0
2025-11-10,30.18,30.61,30.68,29.97,560302.0,1718690862.0
2025-11-11,31.08,30.26,31.54,30.19,439247.0,1366817469.0
2025-11-12,30.22,30.17,30.79,30.06,294192.0,903705498.0
2025-11-13,30.88,31.12,31.48,30.43,472102.0,1483024153.0
2025-11-14,30.56,30.3,30.98,30.29,280529.0,867426835.0
2025-11-17,29.72,29.64,29.87,29.18,339127.0,1011222861.0
2025-11-18,29.26,28.98,29.41,28.69,286849.0,842345347.0
2025-11-19,29.09,31.03,31.42,29.08,527920.0,1622163488.0
2025-11-20,30.48,30.63,31.54,30.48,392254.0,1225235313.0
2025-11-21,30.28,29.93,30.93,29.77,358286.0,1097191811.0
2025-11-24,29.92,29.45,30.07,28.98,332105.0,987320775.0
2025-11-25,30.05,30.35,30.99,29.79,373497.0,1147437636.0
2025-11-26,30.34,30.41,30.93,30.18,290608.0,896665390.0
2025-11-27,30.44,30.76,31.31,30.36,326895.0,1014221357.0
2025-11-28,31.09,31.68,32.34,30.8,507139.0,1619831556.0
2025-12-01,32.3,31.88,32.58,31.48,519193.0,1677072161.0
2025-12-02,31.19,31.29,31.72,31.04,329291.0,1042639034.0
2025-12-03,31.19,30.56,31.41,30.45,320008.0,998064204.0
2025-12-04,30.68,30.05,30.91,29.98,261562.0,802557327.0
2025-12-05,30.07,30.72,30.85,29.97,289094.0,889521060.0
2025-12-08,30.75,30.42,30.76,30.13,289148.0,886720749.0
2025-12-09,30.12,29.49,30.18,29.21,446659.0,1335638384.0
2025-12-10,29.83,30.0,30.13,29.68,301475.0,912434871.0
2025-12-11,30.39,30.24,31.23,30.01,467128.0,1445748962.0
2025-12-12,30.98,30.88,31.07,30.55,334298.0,1040511410.0
2025-12-15,30.94,32.37,32.43,30.86,630599.0,2029021681.0
2025-12-16,31.71,30.61,32.28,30.28,605408.0,1901595173.0
2025-12-17,30.95,31.68,32.18,30.78,468225.0,1489294242.0
2025-12-18,31.28,31.94,32.37,31.24,350355.0,1128386942.0
2025-12-19,31.69,31.63,31.74,30.71,338688.0,1071309472.0
2025-12-22,32.02,32.78,33.18,31.95,411555.0,1358860910.0
2025-12-23,33.56,33.04,33.93,32.8,547279.0,1837561249.0
2025-12-24,33.63,32.31,33.65,32.07,516787.0,1701376733.0
2025-12-25,31.75,31.47,31.88,31.3,364280.0,1158632728.0
2025-12-26,31.91,31.95,32.42,31.57,409677.0,1323864663.0
2025-12-29,31.98,31.42,32.46,31.41,478832.0,1541288052.0
2025-12-30,30.38,31.31,31.58,30.37,413023.0,1301907533.0
2025-12-31,31.29,30.92,31.72,30.57,416560.0,1306291680.0
2026-01-05,31.47,31.67,32.0,31.38,532463.0,1706531419.0
2026-01-06,31.34,31.69,32.39,30.93,867794.0,2773724445.0
2026-01-07,31.72,30.69,31.88,30.57,804609.0,2526047233.0
2026-01-08,30.49,30.09,31.0,29.83,668790.0,2046050829.0
2026-01-09,30.03,30.71,30.93,29.92,652114.0,2016102640.0
2026-01-12,31.48,30.96,31.65,30.79,639742.0,2012369852.0
2026-01-13,30.98,31.49,32.11,30.87,836724.0,2674490957.0
2026-01-14,31.96,32.0,32.32,31.54,853694.0,2749743991.0
2026-01-15,31.92,32.62,33.68,31.39,997063.0,3287425526.0
2026-01-16,32.19,31.98,32.84,31.8,568641.0,1849498191.0
2026-01-19,32.58,33.06,33.08,32.11,693099.0,2287484076.0
2026-01-20,33.06,34.64,35.07,31.74,1230638.0,4155135372.0
2026-01-21,35.68,38.07,38.14,35.34,1437008.0,5319670360.0
2026-01-22,36.53,37.01,37.55,36.07,1002211.0,3716619037.0
2026-01-23,38.36,38.5,39.98,37.85,1157277.0,4520939402.0
2026-01-26,40.34,42.37,42.38,40.28,1316862.0,5459698810.0
2026-01-27,40.89,42.28,44.13,40.43,1467965.0,6215101075.0
2026-01-28,43.64,46.54,46.54,42.79,1396342.0,6375989997.0
2026-01-29,49.68,47.68,51.18,45.28,1902540.0,9298812828.0
2026-01-30,43.68,42.88,44.68,42.88,940307.0,4126054558.0
2026-02-02,38.56,38.56,38.56,38.56,74011.0,287754768.0
2026-02-03,36.18,39.46,40.1,35.83,1992373.0,7411856642.0
2026-02-04,40.17,38.21,40.17,37.3,1352170.0,5201950004.0
2026-02-05,36.68,36.51,37.93,35.68,1044984.0,3855937928.0
2026-02-06,34.68,36.69,37.4,34.68,908960.0,3333891391.0
2026-02-09,37.58,36.81,37.6,36.59,696320.0,2598130165.0
2026-02-10,36.73,36.46,36.93,36.2,479366.0,1765255808.0
2026-02-11,36.39,37.9,38.43,36.39,747292.0,2830833350.0
2026-02-12,37.64,37.93,38.56,37.64,555062.0,2132772911.0
2026-02-13,36.98,36.98,37.91,36.93,491554.0,1851166232.0
2026-02-24,38.68,39.01,39.48,38.23,736570.0,2894421688.0
2026-02-25,38.86,38.88,39.28,38.13,688987.0,2699185757.0
2026-02-26,38.68,38.45,39.06,38.36,435061.0,1694608408.0
2026-02-27,38.3,39.6,39.73,38.24,728830.0,2871754502.0
2026-03-02,41.18,43.59,43.59,39.74,1517327.0,6326836052.0
2026-03-03,42.36,42.38,45.26,41.5,1354325.0,5887439280.0
2026-03-04,39.77,41.26,41.91,39.77,853115.0,3523254991.0
2026-03-05,41.54,40.02,41.59,39.55,648175.0,2626581919.0
2026-03-06,39.18,39.62,40.78,38.73,486543.0,1946648667.0
2026-03-09,38.67,40.23,40.71,37.68,726322.0,2871310211.0
2026-03-10,40.51,40.54,41.07,39.89,455495.0,1857693800.0
2026-03-11,40.96,41.41,42.13,40.96,567251.0,2372381643.0
2026-03-12,40.98,42.03,42.93,40.94,747076.0,3167078811.0
2026-03-13,41.5,40.59,42.24,40.55,492387.0,2048831391.0
2026-03-16,39.98,39.28,40.14,37.74,729669.0,2858734357.0
2026-03-17,39.28,39.69,40.88,39.11,503743.0,2029392048.0
2026-03-18,39.59,40.5,40.57,39.23,503180.0,2027003857.0
2026-03-23,36.42,36.42,36.42,36.42,62322.0,228971028.0
2026-03-24,35.2,35.8,36.13,32.76,1479153.0,5093495419.0
2026-03-25,36.69,38.01,39.28,36.69,1243734.0,4774423205.0
2026-03-26,38.0,36.98,38.37,36.61,540408.0,2033898885.0
2026-03-27,36.33,39.48,39.81,36.33,709867.0,2780792783.0
2026-03-30,39.49,42.62,42.77,39.34,830940.0,3462534994.0
2026-03-31,42.68,42.83,43.53,42.48,796004.0,3450146807.0
2026-04-01,44.18,45.03,46.01,44.18,824689.0,3725825882.0
2026-04-02,44.68,44.68,45.71,42.69,893075.0,3997954281.0
2026-04-03,44.61,44.93,44.96,43.74,425046.0,1905781993.0
2026-04-07,44.28,43.37,44.97,43.16,526737.0,2324216226.0
2026-04-08,45.86,47.04,47.17,45.4,816861.0,3816799870.0
2026-04-09,45.18,45.53,46.28,45.17,523779.0,2410689304.0
2026-04-10,45.98,44.76,46.08,44.61,383089.0,1737644405.0
2026-04-13,44.48,43.86,44.64,43.38,403747.0,1781670478.0
2026-04-14,44.62,43.69,44.64,43.28,345388.0,1525552001.0
2026-04-15,44.67,42.98,44.88,42.87,370813.0,1640577579.0
2026-04-16,43.48,43.78,43.98,42.28,384944.0,1673605976.0
2026-04-17,43.04,43.1,43.63,42.83,322408.0,1401910097.0
2026-04-20,42.7,43.92,44.3,42.7,402885.0,1773166217.0
2026-04-21,43.91,44.01,44.46,42.93,264431.0,1167255931.0
2026-04-22,43.64,42.9,43.93,42.73,388593.0,1691030165.0
2026-04-23,42.49,40.85,42.57,39.98,595936.0,2455698378.0
2026-04-24,40.68,40.37,40.84,39.24,353275.0,1425337635.0
2026-04-27,39.68,38.66,40.28,38.5,534300.0,2099193758.0
2026-04-28,38.52,37.05,38.9,36.96,442783.0,1676287384.0
2026-04-29,36.9,38.56,38.75,36.75,541234.0,2073091652.0
2026-04-30,37.99,37.68,38.56,37.29,412085.0,1570711239.0
2026-05-06,38.24,40.79,40.96,37.36,883681.0,3496093302.0
2026-05-07,41.52,42.04,42.67,41.29,691037.0,2926348388.0
2026-05-08,41.53,44.08,44.56,41.32,690784.0,2990189106.0
2026-05-11,43.23,41.72,43.23,40.99,791050.0,3339803464.0
2026-05-12,42.34,40.63,42.93,40.41,545031.0,2278504650.0
2026-05-13,40.6,40.48,41.41,39.94,463057.0,1893916836.0
2026-05-14,40.23,39.36,40.64,39.36,431872.0,1736205954.0
2026-05-15,38.54,37.32,38.54,36.93,644465.0,2444437678.0
2026-05-18,36.34,36.34,36.58,35.64,597063.0,2170764431.0
2026-05-19,36.35,35.94,36.86,35.72,368666.0,1343467951.0
2026-05-20,35.15,35.36,35.56,34.31,571170.0,2012658138.0
2026-05-21,36.25,34.18,36.65,34.15,459372.0,1645124852.0
2026-05-22,34.23,34.83,35.25,33.76,347791.0,1217018256.0
2026-05-25,35.88,35.71,36.82,35.25,433081.0,1567695674.0
2026-05-26,34.94,37.85,38.11,34.51,711693.0,2634514946.0
2026-05-27,37.25,35.74,38.0,35.61,454529.0,1646451297.0
2026-05-28,35.15,34.0,35.59,33.74,497378.0,1707124771.0
2026-05-29,35.0,33.37,35.1,33.23,478838.0,1616500616.0
2026-06-01,33.36,33.5,33.97,32.9,337448.0,1132148602.0
2026-06-02,33.55,34.15,34.42,32.41,480893.0,1607547910.0
2026-06-03,33.3,33.45,33.93,32.81,349435.0,1171676828.0
2026-06-04,33.28,32.23,33.4,31.92,419701.0,1358688697.0
2026-06-05,32.02,31.36,32.18,31.15,322847.0,1022861120.0
2026-06-08,29.75,29.2,30.28,28.9,714710.0,2117335214.0
2026-06-09,29.5,29.37,29.66,28.57,416306.0,1210368069.0
2026-06-10,28.2,28.17,28.79,27.71,612309.0,1722237700.0
2026-06-11,27.61,28.26,28.87,27.51,425502.0,1199663841.0
2026-06-12,29.26,30.37,30.93,28.81,954485.0,2872817675.0
2026-06-15,32.49,32.63,33.38,31.96,858661.0,2807692525.0
2026-06-16,32.6,31.98,32.73,31.65,401603.0,1292492718.0
2026-06-17,32.4,32.5,32.52,31.72,373596.0,1200256680.0
2026-06-18,31.64,30.59,32.5,30.54,604830.0,1892424796.0
2026-06-22,30.33,31.09,31.16,29.3,619449.0,1867044677.0
2026-06-23,30.36,27.98,30.66,27.98,680996.0,1952177595.0
2026-06-24,27.5,28.19,28.38,27.28,553243.0,1533959582.0
2026-06-25,27.18,26.62,27.29,26.53,688607.0,1847160111.0
2026-06-26,26.8,25.93,26.9,25.0,600244.0,1549096270.0
2026-06-29,25.8,26.68,26.88,25.35,624562.0,1635147060.0
2026-06-30,25.7,26.32,26.42,25.68,517739.0,1342499256.0
2026-07-01,26.0,25.81,26.39,25.51,490962.0,1270700341.0
2026-07-02,26.64,28.39,28.39,26.64,673026.0,1842571246.0
2026-07-03,30.37,31.23,31.23,29.86,372467.0,1152376459.0
2026-07-06,31.23,31.6,33.59,31.23,1483166.0,4833331682.0
2026-07-07,30.31,30.42,31.49,30.23,714000.0,2194340065.0
2026-07-08,30.03,31.32,32.05,29.5,903481.0,2818467415.0
2026-07-09,29.9,31.35,31.49,29.9,663506.0,2040229416.0
2026-07-10,31.81,32.84,33.64,30.45,861807.0,2781976823.0
2026-07-13,31.6,32.33,33.13,31.07,648712.0,2101159419.0
2026-07-14,31.69,34.95,35.08,30.88,859098.0,2849344631.0
2026-07-15,33.94,33.4,35.35,33.39,827023.0,2825987751.0
2026-07-16,32.81,34.62,35.61,32.78,636745.0,2195454915.0
2026-07-17,34.17,31.74,34.56,31.16,887527.0,2830425744.0
2026-07-20,31.25,32.25,33.2,30.93,606365.0,1949561948.0
2026-07-21,33.1,35.48,35.48,32.81,811912.0,2782582595.0
2026-07-22,36.82,38.22,39.03,36.59,1084722.0,4159975786.0
2026-07-23,38.23,38.83,40.78,37.22,1096695.0,4267231113.0
2026-07-24,36.35,36.49,37.87,35.0,831977.0,3057067467.0
2026-07-27,37.8,38.14,38.56,36.03,749888.0,2784384822.0
2026-07-28,37.09,37.29,37.5,36.22,508178.0,1875650404.0
2026-07-29,36.7,37.86,38.34,36.57,510380.0,1920719867.0
2026-07-30,38.96,37.17,39.99,37.0,777590.0,2996015622.0
2026-07-31,37.6,39.56,40.79,37.5,897949.0,3533710483.0
2026-08-03,38.2,38.86,39.34,36.89,533706.0,2047497291.0
2026-08-04,38.53,37.75,38.85,37.15,635509.0,2395333726.0
2026-08-05,38.2,40.84,41.0,37.57,733872.0,2917496453.0
2026-08-06,43.53,41.3,43.6,41.08,882901.0,3721211659.0
2026-08-07,41.02,42.09,42.09,40.2,774417.0,3195897802.0
2026-08-10,41.9,43.73,44.18,40.68,817378.0,3489494441.0
2026-08-11,44.8,40.3,45.99,39.8,1220211.0,5167809411.0
2026-08-12,40.31,40.98,41.2,39.8,687519.0,2791159955.0
2026-08-13,41.0,38.66,41.53,38.6,789240.0,3133762203.0
2026-08-14,37.67,39.78,39.99,37.5,558126.0,2176711756.0
2026-08-17,40.5,40.78,41.54,40.19,404548.0,1647160739.0
