date,open,close,high,low,volume,amount
2024-12-20,62.569,62.789,63.779,61.979,38284.0,240381407.6
2024-12-23,62.789,61.009,63.299,60.989,41348.0,252260013.2
2024-12-24,61.009,60.829,61.569,59.929,42798.0,260335954.2
2024-12-25,60.829,59.719,61.129,59.209,32424.0,193632885.6
2024-12-26,59.929,60.499,61.009,59.699,26811.0,162203868.9
2024-12-27,60.429,60.119,61.709,59.849,41208.0,247738375.2
2024-12-30,60.329,58.969,60.329,58.949,43499.0,256509253.1
2024-12-31,59.229,57.229,59.969,57.229,50260.0,287632954.0
2025-01-02,56.91,54.84,57.46,54.28,56023.0,314440911.0
2025-01-03,54.94,52.71,55.3,52.63,56099.0,301638647.0
2025-01-06,52.91,52.38,53.32,51.8,42617.0,224639811.0
2025-01-07,52.55,53.48,53.6,52.55,37922.0,202314079.0
2025-01-08,53.25,52.75,53.71,51.33,35111.0,185385017.0
2025-01-09,52.75,53.31,53.78,52.35,29154.0,155942540.0
2025-01-10,53.23,52.36,53.98,52.36,30936.0,165169975.0
2025-01-13,52.23,52.63,53.83,51.64,36808.0,195208328.0
2025-01-14,53.13,54.42,54.42,52.68,46795.0,252394520.0
2025-01-15,54.32,54.11,54.43,53.44,34669.0,187781451.0
2025-01-16,54.63,54.52,55.68,54.03,32247.0,177091293.0
2025-01-17,53.94,54.94,55.38,53.94,32604.0,178784729.0
2025-01-20,55.33,56.68,57.09,54.9,52407.0,294500225.0
2025-01-21,56.77,58.52,58.9,56.43,64048.0,372589724.0
2025-01-22,58.34,58.38,59.63,57.93,47842.0,282133528.0
2025-01-23,59.12,58.59,60.33,58.39,43733.0,260788657.0
2025-01-24,57.93,59.11,59.7,57.92,39246.0,231627683.0
2025-01-27,59.82,59.37,60.43,59.01,37730.0,226047014.0
2025-02-05,62.63,62.43,64.61,62.12,97841.0,619066080.0
2025-02-06,61.93,67.33,68.69,61.56,120388.0,793411489.0
2025-02-07,67.28,72.47,73.83,66.43,190226.0,1352498308.0
2025-02-10,73.14,78.01,80.53,73.12,199919.0,1549555392.0
2025-02-11,76.83,75.76,78.31,75.26,125319.0,962145073.0
2025-02-12,75.67,81.43,81.88,74.83,173689.0,1375450005.0
2025-02-13,80.83,87.82,92.4,79.83,235715.0,2016256832.0
2025-02-14,87.82,105.42,105.42,87.33,264311.0,2611368111.0
2025-02-17,110.83,99.83,118.09,98.18,374990.0,3962316822.0
2025-02-18,97.83,97.83,102.83,96.78,234494.0,2338790392.0
2025-02-19,98.26,102.03,106.83,96.78,222181.0,2285322433.0
2025-02-20,99.83,103.51,105.41,97.83,176335.0,1790369653.0
2025-02-21,104.83,119.39,122.56,104.14,245753.0,2718409990.0
2025-02-24,116.83,112.83,118.04,109.45,199890.0,2269111537.0
2025-02-25,105.83,110.83,112.39,102.34,147777.0,1610442533.0
2025-02-26,110.81,115.34,118.51,107.83,161146.0,1845334109.0
2025-02-27,116.1,109.73,119.32,106.54,191537.0,2123415258.0
2025-02-28,106.97,101.89,109.73,100.83,173684.0,1813376912.0
2025-03-03,102.83,101.33,104.37,100.34,133821.0,1372085943.0
2025-03-04,100.26,103.88,105.83,99.28,98910.0,1026706276.0
2025-03-05,105.18,109.21,111.12,103.03,148643.0,1613870754.0
2025-03-06,110.32,125.09,128.8,110.32,248918.0,2996508688.0
2025-03-07,129.83,131.37,141.83,126.94,235240.0,3113380139.0
2025-03-10,129.81,121.8,130.71,121.55,176596.0,2208265717.0
2025-03-11,118.38,118.28,119.83,115.83,138007.0,1623921715.0
2025-03-12,119.34,115.8,121.53,114.84,132475.0,1560634834.0
2025-03-13,115.83,115.03,116.38,112.38,86593.0,993532121.0
2025-03-14,112.46,114.23,115.83,111.16,88145.0,1006007510.0
2025-03-17,114.51,111.73,114.69,110.08,106346.0,1197320839.0
2025-03-18,114.37,113.43,117.83,113.11,110608.0,1277572310.0
2025-03-19,112.32,107.13,112.41,106.39,149641.0,1625491069.0
2025-03-20,107.36,108.38,110.39,104.81,109076.0,1179285641.0
2025-03-21,107.19,104.31,108.33,104.3,74929.0,794633403.0
2025-03-24,104.31,102.93,105.3,100.33,71652.0,734943043.0
2025-03-25,103.03,100.93,105.06,100.32,56144.0,574735714.0
2025-03-26,100.93,99.99,101.97,98.77,59542.0,595691376.0
2025-03-27,99.67,103.49,107.0,99.43,111831.0,1170873848.0
2025-03-28,103.49,102.84,106.33,102.33,52764.0,550067165.0
2025-03-31,101.32,106.94,107.44,100.83,110400.0,1154552627.0
2025-04-01,106.96,101.84,108.83,101.33,89896.0,938608069.0
2025-04-02,102.03,102.13,104.33,101.34,56018.0,575150654.0
2025-04-03,100.82,101.59,104.17,100.36,48656.0,498947439.0
2025-04-07,94.83,88.19,98.63,84.85,139122.0,1277385254.0
2025-04-08,88.77,88.01,91.83,85.69,94099.0,831286853.0
2025-04-09,86.01,89.21,90.52,81.71,94717.0,829958134.0
2025-04-10,91.83,88.83,94.21,88.41,104654.0,952472662.0
2025-04-11,87.58,88.78,92.21,87.13,82483.0,736488502.0
2025-04-14,89.8,89.65,92.69,88.69,73864.0,669471218.0
2025-04-15,88.93,87.83,90.7,86.6,58100.0,510929119.0
2025-04-16,87.0,87.48,88.33,84.33,69749.0,605114812.0
2025-04-17,86.82,87.94,90.53,86.72,68429.0,608559496.0
2025-04-18,88.28,87.93,89.18,86.91,44611.0,394105752.0
2025-04-21,87.32,89.98,91.71,86.83,65665.0,586940698.0
2025-04-22,89.98,87.83,90.33,87.03,61038.0,539269746.0
2025-04-23,88.78,89.61,91.03,88.51,60319.0,543633092.0
2025-04-24,89.63,88.75,90.48,87.03,66215.0,586930125.0
2025-04-25,90.22,94.72,95.83,90.22,129181.0,1216774151.0
2025-04-28,94.69,92.83,95.71,91.41,93260.0,868201019.0
2025-04-29,92.83,97.03,97.84,91.73,86644.0,829756535.0
2025-04-30,97.11,97.89,98.48,95.98,77119.0,752554709.0
2025-05-06,99.4,100.44,101.4,97.17,84340.0,842151364.0
2025-05-07,101.83,97.34,102.38,95.63,80469.0,793502242.0
2025-05-08,96.85,97.33,97.82,96.35,46088.0,448176000.0
2025-05-09,97.34,95.33,99.27,94.03,63684.0,610452054.0
2025-05-12,95.43,94.94,97.13,93.83,71422.0,679703326.0
2025-05-13,95.43,95.29,97.5,94.69,41597.0,399977988.0
2025-05-14,95.18,94.9,98.41,94.33,55983.0,536976734.0
2025-05-15,94.46,93.86,95.72,93.48,41911.0,395862199.0
2025-05-16,93.2,93.84,95.33,93.03,27098.0,255769937.0
2025-05-19,93.53,91.37,94.21,90.4,68555.0,630426662.0
2025-05-20,91.37,91.88,93.32,90.96,50550.0,466910515.0
2025-05-21,91.66,92.02,92.88,90.86,36073.0,331691939.0
2025-05-22,91.83,90.3,92.82,90.3,44524.0,406540862.0
2025-05-23,89.84,90.08,91.32,89.84,35642.0,323500908.0
2025-05-26,89.73,90.49,91.68,88.78,26412.0,238748594.0
2025-05-27,90.66,87.58,90.66,86.93,57980.0,511249985.0
2025-05-28,87.58,86.64,88.09,85.69,34343.0,298479766.0
2025-05-29,86.91,89.74,89.82,86.32,41878.0,370839657.0
2025-05-30,89.34,89.13,90.33,87.76,30017.0,267444893.0
2025-06-03,89.79,90.0,92.04,89.35,39117.0,356048617.0
2025-06-04,91.07,92.25,92.51,90.03,42384.0,389281364.0
2025-06-05,92.25,96.34,96.73,92.05,63741.0,607943949.0
2025-06-06,96.49,97.89,99.82,95.81,54238.0,531031958.0
2025-06-09,98.28,99.03,101.14,96.53,51309.0,508399936.0
2025-06-10,98.94,93.35,98.94,91.53,74573.0,701565806.0
2025-06-11,92.74,91.98,93.76,91.6,39531.0,365793152.0
2025-06-12,90.83,91.23,92.33,90.41,41087.0,376240481.0
2025-06-13,90.55,90.07,92.77,88.4,93941.0,843370853.0
2025-06-16,88.11,90.44,91.63,88.11,41223.0,374416409.0
2025-06-17,90.52,89.93,91.17,88.45,39684.0,355992372.0
2025-06-18,89.72,90.76,91.87,89.45,26282.0,238313955.0
2025-06-19,90.5,89.06,91.38,88.39,35566.0,318868777.0
2025-06-20,88.83,88.29,88.83,86.69,38336.0,335985930.0
2025-06-23,87.52,87.77,88.27,86.47,39498.0,346611143.0
2025-06-24,88.26,89.77,90.15,87.89,40812.0,364303084.0
2025-06-25,90.39,95.29,95.37,89.89,68639.0,638080187.0
2025-06-26,95.29,93.89,96.07,93.05,46279.0,438140007.0
2025-06-27,93.89,92.97,95.02,91.98,37605.0,351539848.0
2025-06-30,93.18,94.07,95.11,92.84,40307.0,379237694.0
2025-07-01,94.01,92.3,94.34,91.65,39596.0,366531109.0
2025-07-02,91.38,90.5,91.88,90.4,29613.0,269524231.0
2025-07-03,90.5,90.26,91.39,89.4,33417.0,301901890.0
